"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000664","인천소래초등학교","02","공립","","N","단설","주간","20021004","20020301","2820011000","인천광역시 남동구 논현동","109-85.","405300","21669","인천광역시 남동구 장도로 2","(논현동, 소래초등학교)","37.4044381408444","126.734360668539","032-446-5038","032-629-6004","http://soraecho.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000665","인천송도초등학교","02","공립","","N","단설","주간","19520524","19480401","2818510100","인천광역시 연수구 옥련동","송도초등길 18번지 송도초등학교.","406050","21939","인천광역시 연수구 비류대로214번길 21","(옥련동,송도초등학교)","37.426766207032","126.658870607973","032-832-0468","032-831-2723","http://songdo.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000666","인천약산초등학교","02","공립","","N","단설","주간","19840301","19840301","2820010200","인천광역시 남동구 간석동","104-1, 인천약산초등학교.","405801","21510","인천광역시 남동구 간석로26번길 10","(간석동, 약산초등학교)","37.4677406917098","126.710231002736","032-424-7204","032-429-2958","yaksan.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000667","인천연성초등학교","02","공립","","N","단설","주간","19940301","19940301","2818510500","인천광역시 연수구 동춘동","925-1.","406130","21974","인천광역시 연수구 원인재로 116",", 인천연성초등학교 (동춘동)","37.4090265378582","126.679296017337","032-629-5080","032-817-0095","http://i-ys.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000668","인천연수초등학교","02","공립","","N","단설","주간","19921002","19920301","2818510300","인천광역시 연수구 연수동","원인재길 102.","406811","21937","인천광역시 연수구 원인재로 324","(연수동,연수초등학교)","37.4227329331605","126.694317188293","032-816-7111","032-816-7114","http://yeonsu.icees.kr/","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000669","인천연화초등학교","02","공립","","N","단설","주간","19951004","19950301","2818510300","인천광역시 연수구 연수동","원인재길42(635-1).","406110","21931","인천광역시 연수구 원인재로 150","(연수동)","37.4111886771727","126.681853149284","032-629-5270","032-812-9895","http://www.yonhwa.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000670","인천옥련초등학교","02","공립","","N","단설","주간","19961007","19960901","2818510100","인천광역시 연수구 옥련동","232.","406838","21950","인천광역시 연수구 한진로 30","(옥련동, 옥련초등학교)","37.4255150871969","126.648848450291","032-833-6091","032-834-1823","http://okr.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000671","인천인동초등학교","02","공립","","N","단설","주간","20000301","20000301","2820010300","인천광역시 남동구 만수동","846 (향유길 28).","405860","21518","인천광역시 남동구 백범로248번길 38",", 인천인동초등학교 (만수동)","37.4625373143144","126.722598788523","032-629-5780","032-466-6836","indong.icees.kr/","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000673","인천인수초등학교","02","공립","","N","단설","주간","19880901","19880901","2820010300","인천광역시 남동구 만수동","47.","405244","21528","인천광역시 남동구 인수로 3","(만수동, 인수초등학교)","37.4540973619716","126.735482612693","032-461-8906","032-461-5260","http://insu.icees.kr/main.do","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000674","인천장수초등학교","02","공립","","N","단설","주간","19910301","19910301","2820010300","인천광역시 남동구 만수동","담방길 111.","405241","21541","인천광역시 남동구 담방로 121","(만수동)","37.4503375771434","126.741652882628","032-463-4279","032-461-6292","http://jangsu.icees.kr/main.do","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000675","인천조동초등학교","02","공립","","N","단설","주간","19870301","19870301","2820010300","인천광역시 남동구 만수동","11번지.","405854","21522","인천광역시 남동구 백범로124번길 164","(만수동, 조동초등학교)","37.4607526969311","126.739754317367","032-472-3012","032-472-3015","http://www.jodong.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000676","인천주원초등학교","02","공립","","N","단설","주간","19791206","19790901","2820010200","인천광역시 남동구 간석동","379-1.","405806","21506","인천광역시 남동구 주안로259번길 28","(간석동, 주원초등학교)","37.4651573525267","126.700415821066","032-431-0042","032-431-0043","http://juwon.icees.kr/","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000677","인천중앙초등학교","02","공립","","N","단설","주간","19711012","19711012","2818510300","인천광역시 연수구 연수동","579-1.","406113","21933","인천광역시 연수구 새말로 153","(연수동, 중앙초등학교)","37.4172509316211","126.685980086891","032-817-8278","032-817-0097","http://ija.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000678","인천청량초등학교","02","공립","","N","단설","주간","19950301","19950301","2818510500","인천광역시 연수구 동춘동","인천청량초등학교.","406826","21967","인천광역시 연수구 먼우금로 158","(동춘동, 청량초등학교)","37.41168","126.67442","032-510-6300","032-817-6040","http://www.ichr.icees.kr/","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000679","인천청학초등학교","02","공립","","N","단설","주간","19951002","19950301","2818510400","인천광역시 연수구 청학동","함박뫼길 25 청학초등학교(청학동 465번지).","406120","21915","인천광역시 연수구 함박뫼로 25","(청학동, 청학초등학교)","37.420187413852","126.671096583698","032-629-5265","032-817-6058","http://che.icees.kr","남녀공학"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000680","인천함박초등학교","02","공립","","N","단설","주간","19980301","19980301","2818510300","인천광역시 연수구 연수동","연수동 535.","21922","21922","인천광역시 연수구 함박뫼로 87","(연수동,함박초등학교)","37.4241289879905","126.67717547048","032-821-0432","032-821-0435","http://hambak.icees.kr","남녀공학"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000802","인천가림초등학교","02","공립","","N","단설","주간","20050508","20050301","2826011200","인천광역시 서구 가좌동","232.","404250","22820","인천광역시 서구 장고개로293번길 29",", 가림초등학교 (가좌동)","37.490565","126.680810","032-571-6230","032-572-6280","http://igarim.icees.kr/","남녀공학"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000803","인천가석초등학교","02","공립","","N","단설","주간","19940901","19940901","2826010800","인천광역시 서구 가정동","430-37.","404233","22799","인천광역시 서구 서달로 174","(가정동)","37.5147554818846","126.67967663207","032-583-0271","032-628-6006","http://gs.icees.kr/","남녀공학"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000804","인천가정초등학교","02","공립","","N","단설","주간","19780301","19780301","2826011200","인천광역시 서구 가좌동","장고개길 88(395번지).","404816","22811","인천광역시 서구 장고개로 336-1","(가좌동,가정초등학교)","37.491636","126.688079","032-576-9980","032-578-2243","http://gje.icees.kr","남녀공학"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000805","인천가좌초등학교","02","공립","","N","단설","주간","19860930","19860901","2826011200","인천광역시 서구 가좌동","30-87 인천가좌초등학교.","404808","22815","인천광역시 서구 장고개로309번길 5","(가좌동, 가좌초등학교)","37.490150481541","126.683526753508","032-576-7094","032-576-7090","http://gj.icees.kr/","남녀공학"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000806","인천가현초등학교","02","공립","","N","단설","주간","20000901","20000901","2826010900","인천광역시 서구 신현동","2-103.","404240","22779","인천광역시 서구 염곡로 417",", (신현동 2-103번지) (신현동, 가현초등학교)","37.5219908","126.6691190","032-579-7388","032-579-7389","http://gahyun.icees.kr","남녀공학"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000807","인천갈산초등학교","02","공립","","N","단설","주간","19930226","19930226","2823710600","인천광역시 부평구 갈산동","360-1.","403803","21331","인천광역시 부평구 갈월동로 55","(갈산동,갈산초등학교)","37.5125528685671","126.728349702195","032-508-5592","032-517-5274","http://igalsan.icees.kr/","남녀공학"
